cbsa_code,cbsa_title,total_units,mf_units,total_units_reported,mf_units_reported,year,imputed_share_total,flag_imputed_gt_25pct
40380,"Rochester, NY",4105,1415,3807,1257,1999,0.07259439707673565,False
40380,"Rochester, NY",3285,804,2855,619,2000,0.1308980213089802,False
40380,"Rochester, NY",3004,433,2812,331,2001,0.06391478029294273,False
40380,"Rochester, NY",2991,403,2868,331,2002,0.04112337011033096,False
40380,"Rochester, NY",3422,615,3422,615,2003,0.0,False
40380,"Rochester, NY",3045,517,2950,517,2004,0.031198686371100126,False
40380,"Rochester, NY",2730,419,2656,419,2005,0.02710622710622712,False
40380,"Rochester, NY",2288,234,2167,199,2006,0.05288461538461542,False
40380,"Rochester, NY",1906,221,1790,174,2007,0.060860440713536246,False
40380,"Rochester, NY",1898,320,1806,268,2008,0.048472075869336106,False
40380,"Rochester, NY",1625,375,1519,328,2009,0.0652307692307692,False
40380,"Rochester, NY",1449,193,1415,188,2010,0.02346445824706689,False
40380,"Rochester, NY",1523,253,1478,238,2011,0.029546946815495745,False
40380,"Rochester, NY",1600,350,1488,300,2012,0.06999999999999995,False
40380,"Rochester, NY",1292,151,1175,136,2013,0.09055727554179571,False
40380,"Rochester, NY",1721,428,1669,418,2014,0.030214991284137183,False
40380,"Rochester, NY",2602,1072,2536,1057,2015,0.025365103766333608,False
40380,"Rochester, NY",2016,609,1976,604,2016,0.019841269841269882,False
40380,"Rochester, NY",1718,543,1611,503,2017,0.06228172293364376,False
40380,"Rochester, NY",2134,968,2021,938,2018,0.05295220243673848,False
40380,"Rochester, NY",1894,743,1869,738,2019,0.013199577613516422,False
40380,"Rochester, NY",2164,964,2123,964,2020,0.018946395563770757,False
40380,"Rochester, NY",1706,453,1662,453,2021,0.02579132473622514,False
40380,"Rochester, NY",2577,1272,2441,1252,2022,0.05277454404346138,False
40380,"Rochester, NY",1656,642,1444,537,2023,0.1280193236714976,False
40380,"Rochester, NY",1801,724,1539,630,2024,0.14547473625763463,False
40380,"Rochester, NY",1750,404,1534,340,2025,0.12342857142857144,False
40900,"Sacramento-Roseville-Folsom, CA",16345,2620,16345,2620,1990,0.0,False
40900,"Sacramento-Roseville-Folsom, CA",9825,1798,9825,1798,1991,0.0,False
40900,"Sacramento-Roseville-Folsom, CA",9023,962,8983,962,1992,0.004433115371827556,False
40900,"Sacramento-Roseville-Folsom, CA",8635,561,8602,561,1993,0.003821656050955413,False
40900,"Sacramento-Roseville-Folsom, CA",9343,378,9322,378,1994,0.002247672053944161,False
40900,"Sacramento-Roseville-Folsom, CA",8043,402,8009,402,1995,0.004227278378714394,False
40900,"Sacramento-Roseville-Folsom, CA",8974,816,8974,816,1996,0.0,False
40900,"Sacramento-Roseville-Folsom, CA",9804,1204,9804,1204,1997,0.0,False
40900,"Sacramento-Roseville-Folsom, CA",14336,3421,14336,3421,1998,0.0,False
40900,"Sacramento-Roseville-Folsom, CA",14475,3316,14363,3277,1999,0.007737478411053544,False
40900,"Sacramento-Roseville-Folsom, CA",16793,3189,16789,3189,2000,0.00023819448579764924,False
40900,"Sacramento-Roseville-Folsom, CA",18434,3452,18317,3452,2001,0.006346967559943573,False
40900,"Sacramento-Roseville-Folsom, CA",22099,4182,21933,4182,2002,0.00751165211095528,False
40900,"Sacramento-Roseville-Folsom, CA",22832,4446,22832,4446,2003,0.0,False
40900,"Sacramento-Roseville-Folsom, CA",21999,3170,21995,3170,2004,0.00018182644665665215,False
40900,"Sacramento-Roseville-Folsom, CA",20182,3493,20116,3493,2005,0.003270240808641356,False
40900,"Sacramento-Roseville-Folsom, CA",11877,2858,11876,2858,2006,8.419634587863989e-05,False
40900,"Sacramento-Roseville-Folsom, CA",8050,923,8048,923,2007,0.0002484472049689712,False
40900,"Sacramento-Roseville-Folsom, CA",5511,1525,5402,1520,2008,0.01977862456904378,False
40900,"Sacramento-Roseville-Folsom, CA",2710,259,2691,259,2009,0.007011070110701123,False
40900,"Sacramento-Roseville-Folsom, CA",2702,506,2691,506,2010,0.004071058475203504,False
40900,"Sacramento-Roseville-Folsom, CA",2491,610,2465,610,2011,0.010437575270975552,False
40900,"Sacramento-Roseville-Folsom, CA",3408,518,3382,518,2012,0.007629107981220629,False
40900,"Sacramento-Roseville-Folsom, CA",4189,598,4168,598,2013,0.005013129625208834,False
40900,"Sacramento-Roseville-Folsom, CA",4159,423,4131,423,2014,0.006732387593171407,False
40900,"Sacramento-Roseville-Folsom, CA",6184,905,6149,905,2015,0.00565976714100902,False
40900,"Sacramento-Roseville-Folsom, CA",7204,939,7175,939,2016,0.004025541365907825,False
40900,"Sacramento-Roseville-Folsom, CA",9503,2596,9487,2596,2017,0.001683678838261593,False
40900,"Sacramento-Roseville-Folsom, CA",7873,1425,7858,1425,2018,0.0019052457767051445,False
40900,"Sacramento-Roseville-Folsom, CA",9431,2037,9431,2037,2019,0.0,False
40900,"Sacramento-Roseville-Folsom, CA",11164,3684,11134,3671,2020,0.002687208885704062,False
40900,"Sacramento-Roseville-Folsom, CA",12434,2856,12434,2856,2021,0.0,False
40900,"Sacramento-Roseville-Folsom, CA",10800,2327,10800,2327,2022,0.0,False
40900,"Sacramento-Roseville-Folsom, CA",11941,3809,11864,3809,2023,0.00644837115819441,False
40900,"Sacramento-Roseville-Folsom, CA",11613,2701,11563,2701,2024,0.004305519676224945,False
40900,"Sacramento-Roseville-Folsom, CA",10689,2550,10651,2550,2025,0.003555056600243245,False
41180,"St. Louis, MO-IL",8512,734,8484,707,1990,0.003289473684210509,False
41180,"St. Louis, MO-IL",8584,596,8490,596,1991,0.010950605778191957,False
41180,"St. Louis, MO-IL",10748,346,10621,341,1992,0.011816151842203193,False
41180,"St. Louis, MO-IL",11866,519,11622,509,1993,0.020562952974886195,False
41180,"St. Louis, MO-IL",13295,730,12983,705,1994,0.02346746897329821,False
41180,"St. Louis, MO-IL",11636,937,11388,912,1995,0.021313166036438624,False
41180,"St. Louis, MO-IL",12774,1044,12579,1044,1996,0.015265382808830386,False
41180,"St. Louis, MO-IL",11175,1095,10978,1075,1997,0.017628635346756183,False
41180,"St. Louis, MO-IL",12413,1254,11937,1194,1998,0.038346894384919006,False
41180,"St. Louis, MO-IL",12739,1427,12446,1327,1999,0.0230002354972918,False
41180,"St. Louis, MO-IL",12307,2046,12022,1957,2000,0.02315755261233443,False
41180,"St. Louis, MO-IL",12077,1397,11635,1173,2001,0.03659849300322926,False
41180,"St. Louis, MO-IL",14340,1989,14170,1984,2002,0.011854951185495066,False
41180,"St. Louis, MO-IL",14753,1757,14753,1757,2003,0.0,False
41180,"St. Louis, MO-IL",15713,1613,15446,1588,2004,0.016992299369948505,False
41180,"St. Louis, MO-IL",15502,1461,14636,1260,2005,0.0558637595149013,False
41180,"St. Louis, MO-IL",11807,1224,11449,1204,2006,0.030320996019310598,False
41180,"St. Louis, MO-IL",10311,1624,9677,1512,2007,0.06148773154883136,False
41180,"St. Louis, MO-IL",5734,737,5464,727,2008,0.04708754795953962,False
41180,"St. Louis, MO-IL",5160,860,4538,792,2009,0.12054263565891477,False
41180,"St. Louis, MO-IL",5654,1043,5067,875,2010,0.10382030420940924,False
41180,"St. Louis, MO-IL",4403,728,3766,605,2011,0.1446740858505564,False
41180,"St. Louis, MO-IL",5489,1299,4965,1064,2012,0.0954636545818911,False
41180,"St. Louis, MO-IL",5548,729,5141,565,2013,0.07335976928622923,False
41180,"St. Louis, MO-IL",6992,2276,6526,2055,2014,0.0666475972540046,False
41180,"St. Louis, MO-IL",7698,2495,7344,2301,2015,0.04598597038191743,False
41180,"St. Louis, MO-IL",7711,2205,7486,2155,2016,0.029179094799636873,False
41180,"St. Louis, MO-IL",7295,1572,6244,1354,2017,0.14407128169979433,False
41180,"St. Louis, MO-IL",7338,1954,7074,1924,2018,0.035977105478331994,False
41180,"St. Louis, MO-IL",7054,1630,6935,1630,2019,0.016869861071732384,False
41180,"St. Louis, MO-IL",7863,1977,7456,1785,2020,0.051761414218491675,False
41180,"St. Louis, MO-IL",8326,2435,8214,2435,2021,0.013451837617103002,False
41180,"St. Louis, MO-IL",9130,4202,8832,4071,2022,0.032639649507119395,False
41180,"St. Louis, MO-IL",7107,2282,6821,2164,2023,0.04024201491487267,False
41180,"St. Louis, MO-IL",7017,2017,6622,1892,2024,0.05629186261935304,False
41180,"St. Louis, MO-IL",6066,1523,5255,927,2025,0.13369601055060998,False
41620,"Salt Lake City-Murray, UT",2503,209,2497,209,1990,0.002397123451857719,False
41620,"Salt Lake City-Murray, UT",3335,89,3282,89,1991,0.01589205397301352,False
41620,"Salt Lake City-Murray, UT",4220,167,4220,167,1992,0.0,False
41620,"Salt Lake City-Murray, UT",6286,1468,6286,1468,1993,0.0,False
41620,"Salt Lake City-Murray, UT",5885,1077,5802,1060,1994,0.014103653355989842,False
41620,"Salt Lake City-Murray, UT",7599,2058,7495,2058,1995,0.013686011317278535,False
41620,"Salt Lake City-Murray, UT",9223,2881,9217,2881,1996,0.0006505475441830333,False
41620,"Salt Lake City-Murray, UT",6070,1108,5754,1108,1997,0.0520593080724876,False
41620,"Salt Lake City-Murray, UT",6979,1279,6955,1273,1998,0.0034388880928499788,False
41620,"Salt Lake City-Murray, UT",6193,1114,6124,1114,1999,0.011141611496851334,False
41620,"Salt Lake City-Murray, UT",5284,725,5278,725,2000,0.001135503406510252,False
41620,"Salt Lake City-Murray, UT",6014,1394,5949,1394,2001,0.010808114399733948,False
41620,"Salt Lake City-Murray, UT",6212,1278,5722,1117,2002,0.07887958789439797,False
41620,"Salt Lake City-Murray, UT",7517,1485,7517,1485,2003,0.0,False
41620,"Salt Lake City-Murray, UT",6960,1036,6075,875,2004,0.12715517241379315,False
41620,"Salt Lake City-Murray, UT",8335,1560,7478,1428,2005,0.10281943611277744,False
41620,"Salt Lake City-Murray, UT",6874,757,6177,619,2006,0.10139656677334885,False
41620,"Salt Lake City-Murray, UT",5093,1335,4600,1223,2007,0.09679952876497155,False
41620,"Salt Lake City-Murray, UT",3836,2118,3403,1876,2008,0.11287799791449427,False
41620,"Salt Lake City-Murray, UT",4310,2737,3998,2588,2009,0.0723897911832947,False
41620,"Salt Lake City-Murray, UT",2746,867,2468,738,2010,0.10123816460305901,False
41620,"Salt Lake City-Murray, UT",3349,1231,2901,978,2011,0.13377127500746488,False
41620,"Salt Lake City-Murray, UT",3764,1004,3178,707,2012,0.15568544102019133,False
41620,"Salt Lake City-Murray, UT",5302,1799,4924,1698,2013,0.07129385137683897,False
41620,"Salt Lake City-Murray, UT",5318,2010,4907,1894,2014,0.07728469349379463,False
41620,"Salt Lake City-Murray, UT",6755,2807,6466,2732,2015,0.04278312361213921,False
41620,"Salt Lake City-Murray, UT",8731,4217,8105,4042,2016,0.07169854541289655,False
41620,"Salt Lake City-Murray, UT",7367,2225,6494,2123,2017,0.1185014252748744,False
41620,"Salt Lake City-Murray, UT",8750,2862,7920,2685,2018,0.09485714285714286,False
41620,"Salt Lake City-Murray, UT",10680,5572,10179,5572,2019,0.04691011235955056,False
41620,"Salt Lake City-Murray, UT",11033,5290,9824,4861,2020,0.10958034985951237,False
41620,"Salt Lake City-Murray, UT",11642,5851,7668,2320,2021,0.3413502834564508,True
41620,"Salt Lake City-Murray, UT",10102,5932,6197,2258,2022,0.38655711740249454,True
41620,"Salt Lake City-Murray, UT",9235,5682,6278,3014,2023,0.32019491066594474,True
41620,"Salt Lake City-Murray, UT",5447,1666,5419,1666,2024,0.005140444281255707,False
41620,"Salt Lake City-Murray, UT",7702,4471,7671,4471,2025,0.004024928589976606,False
41700,"San Antonio-New Braunfels, TX",1889,70,1880,70,1990,0.004764425622022284,False
41700,"San Antonio-New Braunfels, TX",2256,31,2251,31,1991,0.002216312056737557,False
41700,"San Antonio-New Braunfels, TX",4191,365,4190,365,1992,0.00023860653781915264,False
41700,"San Antonio-New Braunfels, TX",6418,1258,6416,1258,1993,0.00031162355874103653,False
41700,"San Antonio-New Braunfels, TX",9721,3121,9559,3121,1994,0.01666495216541508,False
41700,"San Antonio-New Braunfels, TX",8555,1697,8377,1697,1995,0.020806545879602623,False
41700,"San Antonio-New Braunfels, TX",9992,2688,9832,2688,1996,0.01601281024819856,False
41700,"San Antonio-New Braunfels, TX",9381,2133,9329,2133,1997,0.005543119070461566,False
41700,"San Antonio-New Braunfels, TX",10022,1064,9987,1064,1998,0.003492316902813819,False
41700,"San Antonio-New Braunfels, TX",14216,4982,14167,4982,1999,0.003446820483961721,False
41700,"San Antonio-New Braunfels, TX",10976,2063,10770,2063,2000,0.01876822157434399,False
41700,"San Antonio-New Braunfels, TX",13136,3412,12832,3412,2001,0.023142509135200995,False
41700,"San Antonio-New Braunfels, TX",13253,2535,12840,2506,2002,0.031162755602505143,False
41700,"San Antonio-New Braunfels, TX",13375,2236,13375,2236,2003,0.0,False
41700,"San Antonio-New Braunfels, TX",17539,4538,17108,4538,2004,0.024573806944523602,False
41700,"San Antonio-New Braunfels, TX",22305,7294,20908,7018,2005,0.06263169692893966,False
41700,"San Antonio-New Braunfels, TX",19761,5382,18556,5186,2006,0.06097869541015133,False
41700,"San Antonio-New Braunfels, TX",13295,3637,12281,3408,2007,0.07626927416321927,False
41700,"San Antonio-New Braunfels, TX",10574,4377,10168,4331,2008,0.038396065821827086,False
41700,"San Antonio-New Braunfels, TX",5924,358,5267,338,2009,0.11090479405806886,False
41700,"San Antonio-New Braunfels, TX",6865,1645,6172,1620,2010,0.10094683175528041,False
41700,"San Antonio-New Braunfels, TX",7127,2684,6703,2644,2011,0.05949207240072962,False
41700,"San Antonio-New Braunfels, TX",8004,2760,7143,2667,2012,0.1075712143928036,False
41700,"San Antonio-New Braunfels, TX",6128,177,5440,116,2013,0.1122715404699739,False
41700,"San Antonio-New Braunfels, TX",10332,3878,9637,3818,2014,0.06726674409601241,False
41700,"San Antonio-New Braunfels, TX",7824,1186,7300,1114,2015,0.06697341513292432,False
41700,"San Antonio-New Braunfels, TX",12241,5430,11727,5365,2016,0.04199003349399555,False
41700,"San Antonio-New Braunfels, TX",12516,4596,11888,4534,2017,0.050175775007989754,False
41700,"San Antonio-New Braunfels, TX",11497,3360,10351,2961,2018,0.09967817691571712,False
41700,"San Antonio-New Braunfels, TX",15895,6550,15332,6516,2019,0.035419943378420915,False
41700,"San Antonio-New Braunfels, TX",16697,5836,15653,5454,2020,0.06252620231179251,False
41700,"San Antonio-New Braunfels, TX",22264,8076,21785,8016,2021,0.021514552641034856,False
41700,"San Antonio-New Braunfels, TX",24336,13738,23665,13738,2022,0.02757232084155159,False
41700,"San Antonio-New Braunfels, TX",16485,7248,15395,7089,2023,0.06612071580224443,False
41700,"San Antonio-New Braunfels, TX",14857,3803,13871,3660,2024,0.06636602275021874,False
41700,"San Antonio-New Braunfels, TX",10546,1846,9658,1713,2025,0.08420254124786652,False
41740,"San Diego-Chula Vista-Carlsbad, CA",15732,7953,15732,7953,1990,0.0,False
41740,"San Diego-Chula Vista-Carlsbad, CA",7891,1689,7891,1689,1991,0.0,False
41740,"San Diego-Chula Vista-Carlsbad, CA",6071,1745,6056,1745,1992,0.0024707626420688023,False
41740,"San Diego-Chula Vista-Carlsbad, CA",5750,1142,5750,1142,1993,0.0,False
41740,"San Diego-Chula Vista-Carlsbad, CA",6943,1107,6943,1107,1994,0.0,False
41740,"San Diego-Chula Vista-Carlsbad, CA",6633,1346,6633,1346,1995,0.0,False
41740,"San Diego-Chula Vista-Carlsbad, CA",6848,479,6848,479,1996,0.0,False
41740,"San Diego-Chula Vista-Carlsbad, CA",11139,2385,11139,2385,1997,0.0,False
41740,"San Diego-Chula Vista-Carlsbad, CA",11891,2291,11891,2291,1998,0.0,False
41740,"San Diego-Chula Vista-Carlsbad, CA",16295,5888,16061,5888,1999,0.014360233200368167,False
41740,"San Diego-Chula Vista-Carlsbad, CA",15592,5679,15270,5635,2000,0.020651616213442803,False
41740,"San Diego-Chula Vista-Carlsbad, CA",15405,5513,14992,5256,2001,0.026809477442388818,False
41740,"San Diego-Chula Vista-Carlsbad, CA",13684,4166,13147,3822,2002,0.03924291142940661,False
41740,"San Diego-Chula Vista-Carlsbad, CA",18031,6995,18031,6995,2003,0.0,False
41740,"San Diego-Chula Vista-Carlsbad, CA",15587,5218,15526,5169,2004,0.0039135176749856004,False
41740,"San Diego-Chula Vista-Carlsbad, CA",14306,5652,14258,5652,2005,0.0033552355654969945,False
41740,"San Diego-Chula Vista-Carlsbad, CA",9191,3947,9080,3942,2006,0.012077031879012101,False
41740,"San Diego-Chula Vista-Carlsbad, CA",7435,3543,7372,3518,2007,0.008473436449226601,False
41740,"San Diego-Chula Vista-Carlsbad, CA",5357,2828,5357,2828,2008,0.0,False
41740,"San Diego-Chula Vista-Carlsbad, CA",2946,1057,2946,1057,2009,0.0,False
41740,"San Diego-Chula Vista-Carlsbad, CA",3494,1033,3494,1033,2010,0.0,False
41740,"San Diego-Chula Vista-Carlsbad, CA",5370,2958,5367,2958,2011,0.0005586592178771221,False
41740,"San Diego-Chula Vista-Carlsbad, CA",5666,3020,5666,3020,2012,0.0,False
41740,"San Diego-Chula Vista-Carlsbad, CA",8264,5365,8264,5365,2013,0.0,False
41740,"San Diego-Chula Vista-Carlsbad, CA",6875,4097,6874,4097,2014,0.00014545454545455971,False
41740,"San Diego-Chula Vista-Carlsbad, CA",9883,6378,9772,6287,2015,0.01123140746736817,False
41740,"San Diego-Chula Vista-Carlsbad, CA",10791,7989,10744,7989,2016,0.004355481419701657,False
41740,"San Diego-Chula Vista-Carlsbad, CA",10441,5687,10391,5643,2017,0.004788813332056274,False
41740,"San Diego-Chula Vista-Carlsbad, CA",9834,5667,9798,5657,2018,0.0036607687614399476,False
41740,"San Diego-Chula Vista-Carlsbad, CA",8216,4681,8216,4681,2019,0.0,False
41740,"San Diego-Chula Vista-Carlsbad, CA",9472,6106,9472,6106,2020,0.0,False
41740,"San Diego-Chula Vista-Carlsbad, CA",10048,6399,10048,6399,2021,0.0,False
41740,"San Diego-Chula Vista-Carlsbad, CA",9346,5341,9346,5341,2022,0.0,False
41740,"San Diego-Chula Vista-Carlsbad, CA",11469,7952,10822,7424,2023,0.056412939227482806,False
41740,"San Diego-Chula Vista-Carlsbad, CA",11572,7248,11193,6939,2024,0.0327514690632561,False
41740,"San Diego-Chula Vista-Carlsbad, CA",11707,7311,11285,7057,2025,0.03604680960109341,False
41860,"San Francisco-Oakland-Fremont, CA",9702,3117,9654,3102,1990,0.0049474335188620655,False
41860,"San Francisco-Oakland-Fremont, CA",9044,3517,8960,3502,1991,0.009287925696594423,False
41860,"San Francisco-Oakland-Fremont, CA",8826,2051,8762,2029,1992,0.007251302968502182,False
41860,"San Francisco-Oakland-Fremont, CA",7484,1847,7407,1823,1993,0.010288615713522131,False
41860,"San Francisco-Oakland-Fremont, CA",9161,1882,9006,1837,1994,0.016919550267438077,False
41860,"San Francisco-Oakland-Fremont, CA",8596,1519,8491,1514,1995,0.012214983713355054,False
41860,"San Francisco-Oakland-Fremont, CA",10049,2531,9926,2478,1996,0.012240023882973405,False
41860,"San Francisco-Oakland-Fremont, CA",13637,4281,13540,4263,1997,0.0071130013932683145,False
41860,"San Francisco-Oakland-Fremont, CA",15235,5845,15169,5839,1998,0.0043321299638988675,False
41860,"San Francisco-Oakland-Fremont, CA",15202,4196,14946,4196,1999,0.016839889488225235,False
41860,"San Francisco-Oakland-Fremont, CA",15113,5782,14931,5777,2000,0.01204261232051873,False
41860,"San Francisco-Oakland-Fremont, CA",11101,3736,11069,3736,2001,0.0028826231871003083,False
41860,"San Francisco-Oakland-Fremont, CA",12541,3570,12309,3507,2002,0.01849932222310824,False
41860,"San Francisco-Oakland-Fremont, CA",14828,5741,14828,5741,2003,0.0,False
41860,"San Francisco-Oakland-Fremont, CA",15239,6795,14519,6595,2004,0.0472471946978148,False
41860,"San Francisco-Oakland-Fremont, CA",14883,6409,13903,6054,2005,0.06584693946113018,False
41860,"San Francisco-Oakland-Fremont, CA",14483,8213,13510,7769,2006,0.06718221362977284,False
41860,"San Francisco-Oakland-Fremont, CA",10560,5201,9713,4737,2007,0.08020833333333333,False
41860,"San Francisco-Oakland-Fremont, CA",7555,5020,7112,4772,2008,0.0586366644606221,False
41860,"San Francisco-Oakland-Fremont, CA",3550,1130,3310,1028,2009,0.06760563380281692,False
41860,"San Francisco-Oakland-Fremont, CA",4621,2346,4298,2163,2010,0.0698982904133304,False
41860,"San Francisco-Oakland-Fremont, CA",5783,3735,5485,3581,2011,0.05153034757046515,False
41860,"San Francisco-Oakland-Fremont, CA",9163,5842,8799,5684,2012,0.03972498090145149,False
41860,"San Francisco-Oakland-Fremont, CA",10922,7058,10420,6742,2013,0.045962277971067556,False
41860,"San Francisco-Oakland-Fremont, CA",10001,6126,9544,5833,2014,0.045695430456954345,False
41860,"San Francisco-Oakland-Fremont, CA",13386,8337,12912,8008,2015,0.03541012998655313,False
41860,"San Francisco-Oakland-Fremont, CA",14787,9585,13900,8879,2016,0.05998512206668016,False
41860,"San Francisco-Oakland-Fremont, CA",16952,11873,16034,11215,2017,0.054152902312411544,False
41860,"San Francisco-Oakland-Fremont, CA",17421,12960,16299,12317,2018,0.0644050284139831,False
41860,"San Francisco-Oakland-Fremont, CA",13881,9528,13438,9373,2019,0.031914127224263344,False
41860,"San Francisco-Oakland-Fremont, CA",10156,6586,8940,6092,2020,0.11973217802284364,False
41860,"San Francisco-Oakland-Fremont, CA",13606,8964,13003,8655,2021,0.044318682933999654,False
41860,"San Francisco-Oakland-Fremont, CA",11180,7566,10540,7292,2022,0.057245080500894496,False
41860,"San Francisco-Oakland-Fremont, CA",7530,4352,7265,4204,2023,0.035192563081009265,False
41860,"San Francisco-Oakland-Fremont, CA",5914,2990,5478,2767,2024,0.07372336827866077,False
41860,"San Francisco-Oakland-Fremont, CA",7750,4884,7306,4586,2025,0.05729032258064515,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",5265,3020,5265,3020,1990,0.0,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",4010,1960,3914,1960,1991,0.02394014962593516,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",3416,1351,3414,1351,1992,0.0005854800936767601,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",3866,1494,3769,1494,1993,0.025090532850491454,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",4457,1567,4349,1567,1994,0.0242315458828809,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",3825,1049,3813,1049,1995,0.0031372549019608176,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",8014,3161,7969,3161,1996,0.005615173446468669,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",8848,3866,8696,3786,1997,0.01717902350813738,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",8073,3314,8013,3314,1998,0.007432181345224831,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",7302,3342,7237,3342,1999,0.008901670775130155,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",7177,3587,7149,3573,2000,0.003901351539640552,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",6301,4240,6254,4219,2001,0.007459133470877677,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",4621,2211,4605,2196,2002,0.003462454014282579,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",7103,4388,7103,4388,2003,0.0,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",5492,2497,5096,2242,2004,0.07210487982520031,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",5736,3090,5694,3090,2005,0.007322175732217606,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",6150,3899,6105,3899,2006,0.007317073170731714,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",4194,2153,4154,2148,2007,0.009537434430138325,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",3490,2433,3481,2433,2008,0.002578796561604535,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",1094,417,1094,417,2009,0.0,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",4179,3291,4058,3216,2010,0.028954295285953613,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",3097,2043,3096,2043,2011,0.0003228931223765441,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",5532,3941,5520,3941,2012,0.002169197396963085,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",7764,5758,7764,5758,2013,0.0,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",10037,8017,9529,7613,2014,0.05061273288831325,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",5788,3779,5757,3779,2015,0.005355908776779494,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",6167,3944,6163,3944,2016,0.000648613588454694,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",8539,5865,8508,5865,2017,0.0036304016863801802,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",8744,6236,8510,6236,2018,0.026761207685269905,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",6230,3552,6230,3552,2019,0.0,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",5851,4008,5315,3575,2020,0.09160827209024103,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",4529,2087,4529,2087,2021,0.0,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",9428,5472,9428,5472,2022,0.0,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",6227,4131,6227,4131,2023,0.0,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",4115,1874,4108,1874,2024,0.0017010935601458055,False
41940,"San Jose-Sunnyvale-Santa Clara, CA",5570,3483,5474,3483,2025,0.017235188509874377,False
42540,"Scranton--Wilkes-Barre, PA",1900,341,1656,341,1990,0.128421052631579,False
42540,"Scranton--Wilkes-Barre, PA",1623,25,1395,25,1991,0.14048059149722736,False
42540,"Scranton--Wilkes-Barre, PA",1692,41,1668,41,1992,0.014184397163120588,False
42540,"Scranton--Wilkes-Barre, PA",1401,5,1283,5,1993,0.08422555317630265,False
42540,"Scranton--Wilkes-Barre, PA",1338,5,1160,5,1994,0.13303437967115095,False
42540,"Scranton--Wilkes-Barre, PA",1159,41,982,41,1995,0.15271786022433131,False
42540,"Scranton--Wilkes-Barre, PA",1194,66,979,44,1996,0.18006700167504186,False
42540,"Scranton--Wilkes-Barre, PA",1298,122,1070,101,1997,0.17565485362095534,False
42540,"Scranton--Wilkes-Barre, PA",1158,43,992,43,1998,0.14335060449050085,False
42540,"Scranton--Wilkes-Barre, PA",1147,40,946,40,1999,0.17523975588491714,False
42540,"Scranton--Wilkes-Barre, PA",1221,120,1005,114,2000,0.17690417690417692,False
42540,"Scranton--Wilkes-Barre, PA",1178,21,995,21,2001,0.1553480475382003,False
42540,"Scranton--Wilkes-Barre, PA",1521,89,1369,89,2002,0.09993425378040766,False
42540,"Scranton--Wilkes-Barre, PA",1530,58,1530,58,2003,0.0,False
42540,"Scranton--Wilkes-Barre, PA",1598,43,1285,26,2004,0.19586983729662077,False
42540,"Scranton--Wilkes-Barre, PA",1382,31,845,0,2005,0.3885672937771346,True
42540,"Scranton--Wilkes-Barre, PA",1474,81,1079,65,2006,0.26797829036635,True
42540,"Scranton--Wilkes-Barre, PA",1416,101,910,0,2007,0.3573446327683616,True
42540,"Scranton--Wilkes-Barre, PA",700,29,692,29,2008,0.011428571428571455,False
42540,"Scranton--Wilkes-Barre, PA",708,34,641,34,2009,0.09463276836158196,False
42540,"Scranton--Wilkes-Barre, PA",687,0,625,0,2010,0.09024745269286749,False
42540,"Scranton--Wilkes-Barre, PA",439,8,434,8,2011,0.011389521640091105,False
42540,"Scranton--Wilkes-Barre, PA",470,0,461,0,2012,0.019148936170212738,False
42540,"Scranton--Wilkes-Barre, PA",516,65,473,65,2013,0.08333333333333337,False
42540,"Scranton--Wilkes-Barre, PA",2301,82,2271,82,2014,0.013037809647979182,False
